,YearStart,YearEnd,LocationAbbr,Topic,Question,DataValueType,DataValue,LowConfidenceLimit,HighConfidenceLimit,StratificationCategory1,Stratification1,LocationID,DataValueTypeID,StratificationCategoryID2,StratificationID2,StratificationCategoryID3,StratificationID3,Latitude,Longitude,HealthCluster
138,2019,2019,AZ,Alcohol,Binge drinking prevalence among high school students,Crude Prevalence,14.7,11.0,19.3,Overall,Overall,4,CRDPREV,,,,,34.865970280000454,-111.76381127699972,2
139,2019,2019,AK,"Nutrition, Physical Activity, and Weight Status",Obesity among high school students,Crude Prevalence,14.8,12.5,17.3,Overall,Overall,2,CRDPREV,,,,,64.84507995700051,-147.72205903599973,2
140,2018,2019,WA,Oral Health,Visited dentist or other oral health care provider in the past 12 months among children and adolescents aged 1-17 years,Crude Prevalence,82.9,73.6,89.4,Race/Ethnicity,"Multiracial, non-Hispanic",53,CRDPREV,,,,,47.52227862900048,-120.47001078999972,2
141,2019,2019,AK,Arthritis,Arthritis among adults,Crude Prevalence,27.3,21.1,34.4,Race/Ethnicity,"American Indian or Alaska Native, non-Hispanic",2,CRDPREV,,,,,64.84507995700051,-147.72205903599973,2
142,2019,2019,AK,Asthma,Current asthma among adults,Crude Prevalence,10.3,6.8,15.3,Race/Ethnicity,"American Indian or Alaska Native, non-Hispanic",2,CRDPREV,,,,,64.84507995700051,-147.72205903599973,2
143,2019,2019,AL,Sleep,Short sleep duration among high school students,Crude Prevalence,79.3,64.7,88.9,Race/Ethnicity,"Asian, non-Hispanic",1,CRDPREV,,,,,32.84057112200048,-86.63186076199969,1
144,2018,2019,OK,Sleep,Short sleep duration among children aged 4 months to 14 years,Crude Prevalence,46.1,26.8,66.6,Race/Ethnicity,"Black, non-Hispanic",40,CRDPREV,,,,,35.47203135600046,-97.52107021399968,1
145,2018,2019,KS,Oral Health,Visited dentist or other oral health care provider in the past 12 months among children and adolescents aged 1-17 years,Crude Prevalence,56.7,48.9,64.2,Age,Age 1-5,20,CRDPREV,,,,,38.34774030000045,-98.20078122699965,2
146,2019,2019,AZ,"Nutrition, Physical Activity, and Weight Status",Consumed regular soda at least one time daily among high school students,Crude Prevalence,14.1,11.9,16.7,Overall,Overall,4,CRDPREV,,,,,34.865970280000454,-111.76381127699972,2
147,2018,2019,AL,Oral Health,Receipt of evidence-based preventive dental services in the past 12 months among children and adolescents aged 1-17 years,Crude Prevalence,24.2,18.8,30.6,Age,Age 1-5,1,CRDPREV,,,,,32.84057112200048,-86.63186076199969,1
148,2018,2019,CA,Sleep,Short sleep duration among children aged 4 months to 14 years,Crude Prevalence,21.7,16.3,28.3,Race/Ethnicity,"White, non-Hispanic",6,CRDPREV,,,,,37.63864012300047,-120.99999953799971,2
149,2018,2019,GA,Oral Health,Receipt of evidence-based preventive dental services in the past 12 months among children and adolescents aged 1-17 years,Crude Prevalence,44.7,40.9,48.4,Overall,Overall,13,CRDPREV,,,,,32.83968109300048,-83.62758034599966,2
150,2019,2019,AR,Arthritis,Arthritis among adults,Crude Prevalence,12.9,10.8,15.3,Age,Age 18-44,5,CRDPREV,,,,,34.74865012400045,-92.27449074299966,1
151,2019,2019,AK,Health Status,Frequent physical distress among adults,Crude Prevalence,13.4,10.6,16.7,Age,Age 45-64,2,CRDPREV,,,,,64.84507995700051,-147.72205903599973,2
152,2018,2019,PA,Oral Health,Visited dentist or other oral health care provider in the past 12 months among children and adolescents aged 1-17 years,Crude Prevalence,62.1,53.8,69.8,Age,Age 1-5,42,CRDPREV,,,,,40.79373015200048,-77.86070029399963,0
153,2019,2019,AZ,Immunization,Influenza vaccination among adults,Crude Prevalence,28.3,25.5,31.4,Age,Age 18-44,4,CRDPREV,,,,,34.865970280000454,-111.76381127699972,2
154,2019,2019,CA,Alcohol,Binge drinking prevalence among adults,Crude Prevalence,9.0,6.1,12.9,Race/Ethnicity,"Multiracial, non-Hispanic",6,CRDPREV,,,,,37.63864012300047,-120.99999953799971,2
155,2018,2019,AZ,Oral Health,Receipt of evidence-based preventive dental services in the past 12 months among children and adolescents aged 1-17 years,Crude Prevalence,32.1,16.9,52.4,Race/Ethnicity,"Asian, non-Hispanic",4,CRDPREV,,,,,34.865970280000454,-111.76381127699972,2
156,2018,2019,NE,Oral Health,Receipt of evidence-based preventive dental services in the past 12 months among children and adolescents aged 1-17 years,Crude Prevalence,56.9,50.3,63.3,Age,Age 12-17,31,CRDPREV,,,,,41.6410409880005,-99.36572062299967,0
157,2018,2019,DC,Oral Health,Visited dentist or other oral health care provider in the past 12 months among children and adolescents aged 1-17 years,Crude Prevalence,92.3,84.7,96.3,Age,Age 12-17,11,CRDPREV,,,,,38.907192,-77.036871,0
158,2019,2019,AZ,Arthritis,Received health care provider counseling for physical activity among adults with arthritis,Crude Prevalence,82.5,69.0,90.9,Race/Ethnicity,"Black, non-Hispanic",4,CRDPREV,,,,,34.865970280000454,-111.76381127699972,2
159,2019,2019,AZ,"Nutrition, Physical Activity, and Weight Status",Obesity among high school students,Crude Prevalence,10.6,5.2,20.3,Race/Ethnicity,"Multiracial, non-Hispanic",4,CRDPREV,,,,,34.865970280000454,-111.76381127699972,2
160,2018,2019,TX,"Nutrition, Physical Activity, and Weight Status",Children and adolescents aged 6-13 years meeting aerobic physical activity guideline,Crude Prevalence,16.0,11.3,22.1,Age,Age 6-9,48,CRDPREV,,,,,31.827240407000488,-99.42677020599967,2
161,2018,2019,TX,Oral Health,Visited dentist or other oral health care provider in the past 12 months among children and adolescents aged 1-17 years,Crude Prevalence,81.6,75.8,86.3,Sex,Female,48,CRDPREV,,,,,31.827240407000488,-99.42677020599967,2
162,2018,2019,GA,Oral Health,Visited dentist or other oral health care provider in the past 12 months among children and adolescents aged 1-17 years,Crude Prevalence,83.4,75.9,88.9,Race/Ethnicity,"Black, non-Hispanic",13,CRDPREV,,,,,32.83968109300048,-83.62758034599966,2
163,2019,2019,AR,Tobacco,Quit attempts in the past year among adult current smokers,Crude Prevalence,57.0,49.3,64.5,Age,Age 18-44,5,CRDPREV,,,,,34.74865012400045,-92.27449074299966,1
164,2019,2019,AZ,Tobacco,Current tobacco use of any tobacco product among high school students,Crude Prevalence,23.5,16.7,32.0,Race/Ethnicity,"White, non-Hispanic",4,CRDPREV,,,,,34.865970280000454,-111.76381127699972,2
165,2019,2019,AK,Arthritis,Received health care provider counseling for physical activity among adults with arthritis,Crude Prevalence,73.5,67.2,79.0,Age,Age 45-64,2,CRDPREV,,,,,64.84507995700051,-147.72205903599973,2
166,2019,2019,AK,"Nutrition, Physical Activity, and Weight Status",Consumed vegetables less than one time daily among high school students,Crude Prevalence,7.5,6.0,9.4,Sex,Male,2,CRDPREV,,,,,64.84507995700051,-147.72205903599973,2
167,2018,2019,ND,Oral Health,Receipt of evidence-based preventive dental services in the past 12 months among children and adolescents aged 1-17 years,Crude Prevalence,53.4,49.4,57.3,Overall,Overall,38,CRDPREV,,,,,47.47531977900047,-100.11842104899966,0
168,2019,2019,AZ,Cardiovascular Disease,High cholesterol among adults who have been screened,Crude Prevalence,41.0,37.9,44.2,Age,Age 45-64,4,CRDPREV,,,,,34.865970280000454,-111.76381127699972,2
169,2018,2019,WI,Sleep,Short sleep duration among children aged 4 months to 14 years,Crude Prevalence,36.3,22.1,53.3,Race/Ethnicity,Hispanic,55,CRDPREV,,,,,44.39319117400049,-89.81637074199966,2
170,2019,2019,CA,Cardiovascular Disease,High blood pressure among adults,Crude Prevalence,26.3,24.9,27.8,Sex,Female,6,CRDPREV,,,,,37.63864012300047,-120.99999953799971,2
171,2018,2019,WV,Oral Health,Visited dentist or other oral health care provider in the past 12 months among children and adolescents aged 1-17 years,Crude Prevalence,59.2,31.6,82.0,Race/Ethnicity,Hispanic,54,CRDPREV,,,,,38.66551020200046,-80.71264013499967,1
172,2019,2019,AR,"Nutrition, Physical Activity, and Weight Status",No leisure-time physical activity among adults,Crude Prevalence,28.1,25.7,30.8,Sex,Male,5,CRDPREV,,,,,34.74865012400045,-92.27449074299966,1
173,2018,2019,UT,Oral Health,Receipt of evidence-based preventive dental services in the past 12 months among children and adolescents aged 1-17 years,Crude Prevalence,62.7,56.2,68.8,Age,Age 12-17,49,CRDPREV,,,,,39.360700171000474,-111.58713063499971,0
174,2019,2019,AZ,Arthritis,Received health care provider counseling for physical activity among adults with arthritis,Crude Prevalence,61.9,50.6,71.9,Age,Age 18-44,4,CRDPREV,,,,,34.865970280000454,-111.76381127699972,2
175,2018,2019,FL,Oral Health,Receipt of evidence-based preventive dental services in the past 12 months among children and adolescents aged 1-17 years,Crude Prevalence,27.0,21.0,34.0,Age,Age 1-5,12,CRDPREV,,,,,28.932040377000476,-81.92896053899966,2
176,2019,2019,AL,Diabetes,Gestational diabetes among women with a recent live birth,Crude Prevalence,6.8,5.3,8.8,Overall,Overall,1,CRDPREV,,,,,32.84057112200048,-86.63186076199969,1
177,2019,2019,AZ,Disability,Adults with any disability,Crude Prevalence,29.0,20.9,38.7,Race/Ethnicity,"Black, non-Hispanic",4,CRDPREV,,,,,34.865970280000454,-111.76381127699972,2
178,2018,2019,WI,Oral Health,Visited dentist or other oral health care provider in the past 12 months among children and adolescents aged 1-17 years,Crude Prevalence,53.0,45.1,60.8,Age,Age 1-5,55,CRDPREV,,,,,44.39319117400049,-89.81637074199966,2
179,2019,2019,AK,Cardiovascular Disease,Taking medicine to control high blood pressure among adults with high blood pressure,Crude Prevalence,59.4,46.4,71.3,Race/Ethnicity,"American Indian or Alaska Native, non-Hispanic",2,CRDPREV,,,,,64.84507995700051,-147.72205903599973,2
180,2018,2019,MS,"Nutrition, Physical Activity, and Weight Status",Children and adolescents aged 6-13 years meeting aerobic physical activity guideline,Crude Prevalence,29.0,20.9,38.7,Race/Ethnicity,"Black, non-Hispanic",28,CRDPREV,,,,,32.745510099000455,-89.53803082499968,1
181,2019,2019,AK,Diabetes,Gestational diabetes among women with a recent live birth,Crude Prevalence,21.5,15.0,29.8,Race/Ethnicity,"Multiracial, non-Hispanic",2,CRDPREV,,,,,64.84507995700051,-147.72205903599973,2
182,2019,2019,AK,Cardiovascular Disease,Taking medicine for high cholesterol among adults,Crude Prevalence,27.3,23.9,30.9,Sex,Female,2,CRDPREV,,,,,64.84507995700051,-147.72205903599973,2
183,2018,2019,AZ,Oral Health,Visited dentist or other oral health care provider in the past 12 months among children and adolescents aged 1-17 years,Crude Prevalence,81.5,78.0,84.5,Overall,Overall,4,CRDPREV,,,,,34.865970280000454,-111.76381127699972,2
184,2019,2019,AZ,Tobacco,Current cigarette smoking among adults,Crude Prevalence,16.2,14.0,18.8,Age,Age 18-44,4,CRDPREV,,,,,34.865970280000454,-111.76381127699972,2
185,2018,2019,NM,"Nutrition, Physical Activity, and Weight Status",Children and adolescents aged 6-13 years meeting aerobic physical activity guideline,Crude Prevalence,32.2,24.6,40.7,Age,Age 6-9,35,CRDPREV,,,,,34.52088095200048,-106.24058098499967,2
186,2019,2019,AR,Tobacco,Current smokeless tobacco use among high school students,Crude Prevalence,7.9,6.0,10.4,Race/Ethnicity,"White, non-Hispanic",5,CRDPREV,,,,,34.74865012400045,-92.27449074299966,1
187,2018,2019,MO,"Nutrition, Physical Activity, and Weight Status",Children and adolescents aged 6-13 years meeting aerobic physical activity guideline,Crude Prevalence,39.4,31.6,47.9,Age,Age 6-9,29,CRDPREV,,,,,38.635790776000476,-92.56630005299968,2
188,2019,2019,AR,Social Determinants of Health,Living below 150% of the poverty threshold among all people,Crude Prevalence,27.8,26.8,28.9,Overall,Overall,5,CRDPREV,,,,,34.74865012400045,-92.27449074299966,1
189,2018,2019,NV,"Nutrition, Physical Activity, and Weight Status",Children and adolescents aged 6-13 years meeting aerobic physical activity guideline,Crude Prevalence,13.1,8.7,19.4,Age,Age 10-13,32,CRDPREV,,,,,39.493240390000494,-117.07184056399967,2
190,2019,2019,AK,Health Status,2 or more chronic conditions among adults,Crude Prevalence,35.3,30.6,40.4,Age,Age >=65,2,CRDPREV,,,,,64.84507995700051,-147.72205903599973,2
191,2019,2019,AL,"Nutrition, Physical Activity, and Weight Status",Consumed fruit less than one time daily among adults,Crude Prevalence,46.1,44.5,47.8,Overall,Overall,1,CRDPREV,,,,,32.84057112200048,-86.63186076199969,1
192,2018,2019,WV,Oral Health,Receipt of evidence-based preventive dental services in the past 12 months among children and adolescents aged 1-17 years,Crude Prevalence,53.5,49.5,57.4,Race/Ethnicity,"White, non-Hispanic",54,CRDPREV,,,,,38.66551020200046,-80.71264013499967,1
193,2019,2019,AK,Social Determinants of Health,Routine checkup within the past year among adults,Crude Prevalence,69.8,54.5,81.7,Race/Ethnicity,Hispanic,2,CRDPREV,,,,,64.84507995700051,-147.72205903599973,2
194,2019,2019,AK,Social Determinants of Health,No broadband internet subscription among households,Crude Prevalence,14.1,12.4,16.0,Overall,Overall,2,CRDPREV,,,,,64.84507995700051,-147.72205903599973,2
195,2019,2019,AK,Social Determinants of Health,Living below 150% of the poverty threshold among all people,Crude Prevalence,36.1,31.1,41.5,Race/Ethnicity,"American Indian or Alaska Native, non-Hispanic",2,CRDPREV,,,,,64.84507995700051,-147.72205903599973,2
196,2019,2019,AZ,"Nutrition, Physical Activity, and Weight Status","Met aerobic physical activity guideline for substantial health benefits, adults",Crude Prevalence,49.2,44.8,53.7,Race/Ethnicity,Hispanic,4,CRDPREV,,,,,34.865970280000454,-111.76381127699972,2
197,2019,2019,CA,Arthritis,Arthritis among adults,Crude Prevalence,47.8,45.3,50.3,Age,Age >=65,6,CRDPREV,,,,,37.63864012300047,-120.99999953799971,2
198,2018,2019,NJ,Oral Health,Visited dentist or other oral health care provider in the past 12 months among children and adolescents aged 1-17 years,Crude Prevalence,87.9,85.1,90.2,Overall,Overall,34,CRDPREV,,,,,40.13057004800049,-74.27369128799967,0
199,2018,2019,NV,Oral Health,Receipt of evidence-based preventive dental services in the past 12 months among children and adolescents aged 1-17 years,Crude Prevalence,52.0,44.5,59.3,Age,Age 6-11,32,CRDPREV,,,,,39.493240390000494,-117.07184056399967,2
200,2019,2019,CA,Alcohol,Binge drinking prevalence among adults,Crude Prevalence,6.8,5.6,8.1,Age,Age >=65,6,CRDPREV,,,,,37.63864012300047,-120.99999953799971,2
201,2019,2019,AZ,Alcohol,Alcohol use among high school students,Crude Prevalence,29.5,24.9,34.7,Sex,Female,4,CRDPREV,,,,,34.865970280000454,-111.76381127699972,2
202,2019,2019,AK,"Nutrition, Physical Activity, and Weight Status",Consumed fruit less than one time daily among high school students,Crude Prevalence,10.1,5.5,18.0,Race/Ethnicity,"Asian, non-Hispanic",2,CRDPREV,,,,,64.84507995700051,-147.72205903599973,2
203,2018,2019,IL,Sleep,Short sleep duration among children aged 4 months to 14 years,Crude Prevalence,26.9,22.0,32.4,Age,Age 6-14,17,CRDPREV,,,,,40.48501028300046,-88.99771017799969,0
204,2019,2019,AL,Cardiovascular Disease,Taking medicine for high cholesterol among adults,Crude Prevalence,54.0,51.5,56.4,Age,Age >=65,1,CRDPREV,,,,,32.84057112200048,-86.63186076199969,1
205,2019,2019,AR,Social Determinants of Health,Lack of health insurance among adults aged 18-64 years,Crude Prevalence,21.3,18.3,24.6,Age,Age 18-44,5,CRDPREV,,,,,34.74865012400045,-92.27449074299966,1
206,2019,2019,AZ,"Nutrition, Physical Activity, and Weight Status",Consumed fruit less than one time daily among high school students,Crude Prevalence,3.5,0.9,13.3,Race/Ethnicity,"Asian, non-Hispanic",4,CRDPREV,,,,,34.865970280000454,-111.76381127699972,2
207,2018,2019,AK,Oral Health,Receipt of evidence-based preventive dental services in the past 12 months among children and adolescents aged 1-17 years,Crude Prevalence,47.0,33.0,61.4,Race/Ethnicity,Hispanic,2,CRDPREV,,,,,64.84507995700051,-147.72205903599973,2
208,2019,2019,AL,Alcohol,Alcohol use among high school students,Crude Prevalence,20.1,16.3,24.6,Sex,Male,1,CRDPREV,,,,,32.84057112200048,-86.63186076199969,1
209,2019,2019,AL,Social Determinants of Health,Unemployment rate among people 16 years and older in the labor force,Crude Prevalence,4.4,2.6,7.1,Race/Ethnicity,Hispanic,1,CRDPREV,,,,,32.84057112200048,-86.63186076199969,1
210,2019,2019,AK,Tobacco,Current electronic vapor product use among high school students,Crude Prevalence,25.1,19.7,31.3,Grade,Grade 10,2,CRDPREV,,,,,64.84507995700051,-147.72205903599973,2
211,2019,2019,AR,"Nutrition, Physical Activity, and Weight Status",Obesity among adults,Crude Prevalence,35.9,33.1,38.7,Sex,Male,5,CRDPREV,,,,,34.74865012400045,-92.27449074299966,1
212,2018,2019,RI,"Nutrition, Physical Activity, and Weight Status",Children and adolescents aged 6-13 years meeting aerobic physical activity guideline,Crude Prevalence,36.0,28.3,44.7,Age,Age 6-9,44,CRDPREV,,,,,41.70828019300046,-71.52247031399963,0
213,2018,2019,WI,Oral Health,Receipt of evidence-based preventive dental services in the past 12 months among children and adolescents aged 1-17 years,Crude Prevalence,49.8,45.7,53.9,Overall,Overall,55,CRDPREV,,,,,44.39319117400049,-89.81637074199966,2
214,2019,2019,AR,Cardiovascular Disease,High cholesterol among adults who have been screened,Crude Prevalence,33.7,28.5,39.2,Race/Ethnicity,"Black, non-Hispanic",5,CRDPREV,,,,,34.74865012400045,-92.27449074299966,1
215,2019,2019,AK,Immunization,Influenza vaccination among adults,Crude Prevalence,31.1,26.8,35.8,Age,Age 18-44,2,CRDPREV,,,,,64.84507995700051,-147.72205903599973,2
216,2019,2019,AK,Arthritis,Physical inactivity among adults with arthritis,Crude Prevalence,28.3,22.3,35.2,Age,Age >=65,2,CRDPREV,,,,,64.84507995700051,-147.72205903599973,2
217,2018,2019,CA,Oral Health,Receipt of evidence-based preventive dental services in the past 12 months among children and adolescents aged 1-17 years,Crude Prevalence,34.6,26.9,43.1,Race/Ethnicity,"Asian, non-Hispanic",6,CRDPREV,,,,,37.63864012300047,-120.99999953799971,2
218,2019,2019,AL,Chronic Obstructive Pulmonary Disease,Chronic obstructive pulmonary disease among adults,Crude Prevalence,7.0,5.7,8.7,Race/Ethnicity,"Black, non-Hispanic",1,CRDPREV,,,,,32.84057112200048,-86.63186076199969,1
219,2019,2019,AL,Cardiovascular Disease,High cholesterol among adults who have been screened,Crude Prevalence,31.3,20.7,44.2,Race/Ethnicity,"American Indian or Alaska Native, non-Hispanic",1,CRDPREV,,,,,32.84057112200048,-86.63186076199969,1
220,2019,2019,AR,Tobacco,Current tobacco use of any tobacco product among high school students,Crude Prevalence,23.1,17.8,29.3,Grade,Grade 10,5,CRDPREV,,,,,34.74865012400045,-92.27449074299966,1
221,2018,2019,GA,Sleep,Short sleep duration among children aged 4 months to 14 years,Crude Prevalence,39.4,34.3,44.8,Age,Age 6-14,13,CRDPREV,,,,,32.83968109300048,-83.62758034599966,2
222,2019,2019,CA,Alcohol,Alcohol use among high school students,Crude Prevalence,32.2,23.9,41.7,Grade,Grade 12,6,CRDPREV,,,,,37.63864012300047,-120.99999953799971,2
223,2018,2019,WI,Oral Health,Receipt of evidence-based preventive dental services in the past 12 months among children and adolescents aged 1-17 years,Crude Prevalence,52.2,31.2,72.5,Race/Ethnicity,"Multiracial, non-Hispanic",55,CRDPREV,,,,,44.39319117400049,-89.81637074199966,2
